record_id,title,language,mobile_category,record_type,citation_url,is_accepted,old_quality_score,new_quality_score,quality_flags,content_length_before,content_length_after,ui_noise_removed,code_before,code_after,quota_before,quota_after,kix_units,has_price,has_code,has_kix_units,has_quota,possible_issue
e264e3a01ac0677e719459867a1af0960bba68ee7efa8b8784ce41e621567d13,"29,375 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,482,297,False,"*999*300#,*888*300#","*888*300#,*999*300#","29,375 ميجابايت","29,375 ميجابايت",,True,True,False,True,
b0422baba08d1245d453bce2fc08f31c75af717b86658c2987ab32b28b388ace,Nitro Prime 675,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,570,297,True,"*999*675#,*888*675#","*888*675#,*999*675#","62,500 ميجابايت","62,500 ميجابايت",,True,True,False,True,
7f55e56a2ddbb18880515d3dbab2a74b6c922cff5f5508db18ecb545f23ceeb8,Prime,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,528,287,True,"*999*675#,*888*675#","*888*675#,*999*675#","62,500 ميجابايت","62,500 ميجابايت",,True,True,False,True,
9beca12d2d44d8f0d033bad2f997e26d7d5efd716eec4cd67a0545197eb011a7,"62,500 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,483,297,False,"*999*675#,*888*675#","*888*675#,*999*675#","62,500 ميجابايت","62,500 ميجابايت",,True,True,False,True,
a20a42dc4fd9d15e0f96c663e01b4be45240d66a8cf0cf4322a67c2a6b9869c2,باقات WE Nitro Prime | باقات إنترنت موبايل ونت شهري في مصر,ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/prime,True,1.0,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,1789,503,True,"*999*15#,*888*15#,*999*29#,*888*29#,*999*58#,*888*58#,*999*105#,*888*105#,*999*150#,*888*150#,*999*300#,*888*300#,*999*675#,*888*675#","*888*58#,*999*58#,*888*29#,*999*29#,*888*15#,*999*15#,*888*675#,*999*675#,*888*300#,*999*300#,*888*150#,*999*150#,*888*105#,*999*105#",781 ميجابايت,781 ميجابايت,,True,True,False,True,
43756c7b3a50f38ba69c68f36807e6648d812bb307299d56b206d5f9c5e3d9d0,Nitro Prime 15,ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,551,289,True,"*999*15#,*888*15#","*888*15#,*999*15#",781 ميجابايت,781 ميجابايت,,True,True,False,True,
9ecf4675715edfa9cbaf8d2573b7522afd75206099b2beab0af5c03ae96acc97,Prime,ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,512,280,True,"*999*15#,*888*15#","*888*15#,*999*15#",781 ميجابايت,781 ميجابايت,,True,True,False,True,
8bb1730dedfa5307d9d93a18bf7f02b79a8af8d1fedd9d5a9daf629f76dde101,781 ميجابايت,ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,464,287,False,"*999*15#,*888*15#","*888*15#,*999*15#",781 ميجابايت,781 ميجابايت,,True,True,False,True,
cdce94eac71afbc8e634613417e13854eefaa2c2760ba5ddb3f2edc1a908743b,Nitro Prime 29,ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,557,291,True,"*999*29#,*888*29#","*888*29#,*999*29#","1,718 ميجابايت","1,718 ميجابايت",,True,True,False,True,
fdedfaff03966c426a7e5bcfc2407c3aaf598545428c6365a2da536b06803ccf,Prime,ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,518,282,True,"*999*29#,*888*29#","*888*29#,*999*29#","1,718 ميجابايت","1,718 ميجابايت",,True,True,False,True,
f2d87b32e3f2d62789b1f726a3cac2326fff1fe56cf2e1891960fc4af55b0fee,"1,718 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,472,291,False,"*999*29#,*888*29#","*888*29#,*999*29#","1,718 ميجابايت","1,718 ميجابايت",,True,True,False,True,
39d443949be8ad4f69f81197c4f3bca367e3d00d4fde8c66c489dbd9cdf7c84c,Nitro Prime 58,ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,557,291,True,"*999*58#,*888*58#","*888*58#,*999*58#","4,062 ميجابايت","4,062 ميجابايت",,True,True,False,True,
9158a7f201849fb17059745858b66d7b5f68c98cdc578c8328e539df54e5da08,Prime,ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,518,282,True,"*999*58#,*888*58#","*888*58#,*999*58#","4,062 ميجابايت","4,062 ميجابايت",,True,True,False,True,
f941df1a933d57d56dcf7de160ce6ad6434b5d7c96e9f14b118ab66e4d0676ac,"4,062 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,472,291,False,"*999*58#,*888*58#","*888*58#,*999*58#","4,062 ميجابايت","4,062 ميجابايت",,True,True,False,True,
2a2b6be405be62acb24b9751e24192160b2de03e5d5dfbd69a11936f8a6a549b,Nitro Prime 105,ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,564,296,True,"*999*105#,*888*105#","*888*105#,*999*105#","7,812 ميجابايت","7,812 ميجابايت",,True,True,False,True,
610f84fe4b07861222cbe629a0f4eea8e6a73a645e074e7f2fdddd6b8a8c03de,Prime,ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,522,285,True,"*999*105#,*888*105#","*888*105#,*999*105#","7,812 ميجابايت","7,812 ميجابايت",,True,True,False,True,
31fee5cbe2d3ca473e26890a1605ff7b318cbae622be0643362c75613c2cc3e7,"7,812 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,476,294,False,"*999*105#,*888*105#","*888*105#,*999*105#","7,812 ميجابايت","7,812 ميجابايت",,True,True,False,True,
03825acb17ddcc27614d79ee1f4d04dc047060ed198597bf8900f173fe521596,Nitro Prime 150,ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,567,297,True,"*999*150#,*888*150#","*888*150#,*999*150#","12,500 ميجابايت","12,500 ميجابايت",,True,True,False,True,
8380b608b68b110b6fc8c034314cd4f22742e0ce20cabab911009f226f9376c2,Prime,ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,525,286,True,"*999*150#,*888*150#","*888*150#,*999*150#","12,500 ميجابايت","12,500 ميجابايت",,True,True,False,True,
ed380c34d1b7add4b13a13c036219756744ddc6e68136fb3cc9577b4fba5cdc1,"12,500 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,480,296,False,"*999*150#,*888*150#","*888*150#,*999*150#","12,500 ميجابايت","12,500 ميجابايت",,True,True,False,True,
6f9511a7a940b810de1dd03ea7e1c22f22f6163e74c3aebd12ae41e042ebaf66,Nitro Prime 300,ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,568,297,True,"*999*300#,*888*300#","*888*300#,*999*300#","29,375 ميجابايت","29,375 ميجابايت",,True,True,False,True,
477a56c9692159fee0b42d7f9d1afb1fc5078e24f1f5e7371c256030bf1472ea,Prime,ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,527,287,True,"*999*300#,*888*300#","*888*300#,*999*300#","29,375 ميجابايت","29,375 ميجابايت",,True,True,False,True,
f1cdca122125781c53e60acf1eca511e4f511ee6a2feba7fe68b5c15ccc1c294,"29,375 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,482,297,False,"*999*300#,*888*300#","*888*300#,*999*300#","29,375 ميجابايت","29,375 ميجابايت",,True,True,False,True,
2728a788b9cbc005e6be6ed2022023caafcd285b593cb3872612cc74295d8dc2,Nitro Prime 675,ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,570,297,True,"*999*675#,*888*675#","*888*675#,*999*675#","62,500 ميجابايت","62,500 ميجابايت",,True,True,False,True,
98c1e114b9c7b6f18a42c59e62111e9aec32d16118245e8fa885200261812b88,Prime,ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,528,287,True,"*999*675#,*888*675#","*888*675#,*999*675#","62,500 ميجابايت","62,500 ميجابايت",,True,True,False,True,
1bfd5de87fd360f6ac955cea0ce2bec98764f90850c03cd4e44348dc5083e319,"62,500 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,0.98,scrapling_static_fetch;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,483,297,False,"*999*675#,*888*675#","*888*675#,*999*675#","62,500 ميجابايت","62,500 ميجابايت",,True,True,False,True,
308bbdc95e07d909472d07e6310704f4259746bd4cf8dc5a4bbcbbff763b54b3,باقات WE Nitro Extra | باقات نت للمشاهدة والاستريمينج في مصر,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/nitro-extra,True,1.0,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,1283,453,True,"*999*11#,*999*250#,*999*1250#,*999*3500#,*999*315#,*999*101#","*999*11#,*999*101#,*999*315#,*999*250#,*999*3500#,*999*1250#",25 ميجا,25 ميجا,,True,True,False,True,
331c733c15fde4a077e05bb209941593618f88b0a39acb13ead2f382741b79c8,يوميه 1.5 جنيه,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,470,291,True,*999*11#,*999*11#,25 ميجا,25 ميجا,,True,True,False,True,
3ab3153a885e7fd5b7424b1c2954cb24fd3de20e54eb00cbafa2e420aec6ab52,Nitro Extra,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,431,288,True,*999*11#,*999*11#,25 ميجا,25 ميجا,,True,True,False,True,
ffff351ff59bba6ae4793090a72a19c8095d77dbf6c3e397236821f60a331295,الباقه 25 ميجا,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,0.98,scrapling_static_fetch;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,385,291,False,*999*11#,*999*11#,25 ميجا,25 ميجا,,True,True,False,True,
92687df6f248115d15ea39864612d65704d49eab0a2c06537bd11188ec755440,فيديو يوميه,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,462,289,True,*999*250#,*999*250#,250 ميجا,250 ميجا,,True,True,False,True,
3034ace7ee99bc63d140d09aafe0dad99c8a1768b91837914545f6bf220e7e06,Nitro Extra,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,431,289,True,*999*250#,*999*250#,250 ميجا,250 ميجا,,True,True,False,True,
8707824190b0b51ce41a46183ae7929f9fe6bc22d5b9da619150ce35759f473a,الباقه 250 ميجا,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,0.98,scrapling_static_fetch;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,386,293,False,*999*250#,*999*250#,250 ميجا,250 ميجا,,True,True,False,True,
326b5c5023b767cd0c882a68b387ce1e9991db67641689039f9972b2a4d72d8e,فيديو اسبوعيه,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,476,312,True,*999*1250#,*999*1250#,1250 ميجا,1250 ميجا,,True,True,False,True,
8ab12bfe3211a50a30d91265e686c654934393b14680c0698eb0638f61651e1a,Nitro Extra,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,438,310,True,*999*1250#,*999*1250#,1250 ميجا,1250 ميجا,,True,True,False,True,
953d6fd15c3ef5a565ddc1b242c362c6d55a21c7d254f72ab438e51888b19f40,الباقه 1250 ميجا,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,0.98,scrapling_static_fetch;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,394,315,False,*999*1250#,*999*1250#,1250 ميجا,1250 ميجا,,True,True,False,True,
deee4447f77fd682bc23a70c49dfe8f6f014610a176e460285b6fe8d82d2337b,فيديو شهريه,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,468,310,True,*999*3500#,*999*3500#,3500 ميجا,3500 ميجا,,True,True,False,True,
31475dd979d3ed3797da8ffb508e4923c85d7c94109a3240fd690bc13e50b1fc,Nitro Extra,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,436,310,True,*999*3500#,*999*3500#,3500 ميجا,3500 ميجا,,True,True,False,True,
a3fa2c3d62b3a9af2cd691d71b33696f2ed4c8a01a57b2074ed18c3b7fb2d723,الباقه 3500 ميجا,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,0.98,scrapling_static_fetch;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,392,315,False,*999*3500#,*999*3500#,3500 ميجا,3500 ميجا,,True,True,False,True,
acf496bb80194e1c5069308756d674b6be887e5242dbb1a2ee36648f9c8dfb8f,يوميه 7.5 جنيه,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,474,294,True,*999*315#,*999*315#,315 ميجا,315 ميجا,,True,True,False,True,
